ClassID,Name
0,Parking and stopping prohibited
1,Speed breaker
2,No Entry
3,No left U-turn
4,Minimum speed limit 30 km/h
5,Cycle path
6,Traffic recession area
7,No through road
8,Two-way traffic
9,Motorbikes prohibited
10,Sharp left curve
11,Segregated pedestrian and cycle path
12,Pedestrians nearby
13,No right turn ahead
14,No trucks weighing over 4.5 tonnes
15,Road works
16,Closed to all vehicles
17,End of road works
18,No vehicles higher than 4.5 meters
19,Speed limit 60 km/h
20,No parking
21,Roundabout
22,Roundabout ahead
23,"Parking of trucks weighing over 10,000 kg prohibited"
24,Road narrows from left 
25,End of prohibtion of no honking 
26,May pass on either side
27,Parking prohibited
28,Pass on the right
29,One-way traffic
30,Traffic signal ahead
31,Stop
32,Pedestrisn Nearby
33,Pedestrian crossing
34,End of urban area
35,Sharp right curve
36,Winding road ahead
37,Side road on the left ahead
38,Danger of skidding
39,Speed camera
40,Turn right
41,Urban area
42,Give way
43,Speed limit 80 km/h
44,Minor road merging from the right
45,End of speed limit (80 km/h)
46,Merge with major road from the left
47,Speed limit 120 km/h
48,Start of motorway
49,Overtaking is prohibited for large vehicles
